date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2
2020-01-15,2020,0,,CHI,WAS,1391.025523059,1396.25397075152,0.6331022886414189,0.36689771135858107,1397.6647915453,1389.61470226522,,,,,,,1403.68806721802,1436.69100512621,0.5896711656499304,0.4103288343500696,115,106
2020-01-15,2020,0,,DEN,CHO,1591.05700052862,1388.52079301255,0.8508823659349514,0.14911763406504863,1594.14534083457,1385.4324527066,,,,,,,1568.57334177172,1326.60342419915,0.9026535434960106,0.09734645650398943,100,86
2020-01-15,2020,0,,HOU,POR,1628.05399928825,1468.6270283073,0.8165853033371783,0.18341469666282173,1606.66706734237,1490.01396025318,,,,,,,1653.53641356707,1480.70247379105,0.7874426279504197,0.21255737204958025,107,117
2020-01-15,2020,0,,SAC,DAL,1433.99921994452,1596.64257551126,0.4108133281289395,0.5891866718710606,1429.05093206594,1601.59086338984,,,,,,,1429.44971328633,1640.3305108824,0.3982114130031133,0.6017885869968866,123,127
2020-01-15,2020,0,,LAL,ORL,1673.64771132774,1513.66878391322,0.8170607033507343,0.18293929664926567,1665.30827641936,1522.0082188216,,,,,,,1582.30647393156,1460.38985024763,0.7786596425951872,0.22134035740481284,118,119
2020-01-16,2020,0,,NYK,PHO,1335.12207580398,1382.68791090784,0.5748911136793844,0.4251088863206156,1313.43786495208,1404.37212175974,,,,,,,1291.50027852519,1449.11755795571,0.4075225954758495,0.5924774045241505,98,121
2020-01-16,2020,0,,NOP,UTA,1475.57429023866,1639.59293779762,0.40889845833717525,0.5911015416628247,1485.20940705329,1629.95782098299,,,,,,,1452.28865974608,1572.1328888238,0.4621544602468635,0.5378455397531365,138,132
2020-01-16,2020,0,,MIL,BOS,1742.27456707408,1598.79272182009,0.8024367371237604,0.1975632628762396,1744.60189176679,1596.46539712738,,,,,,,1704.90941005048,1544.67381092527,0.8556880005113575,0.14431199948864248,128,123
2020-01-16,2020,0,,GSW,DEN,1357.78462006119,1594.14534083457,0.3132528663019972,0.6867471336980028,1354.6265733173,1597.30338757846,,,,,,,1370.08922487434,1507.51092902148,0.5101565084665894,0.48984349153341056,131,134
2020-01-16,2020,0,,LAC,ORL,1597.38373024547,1522.0082188216,0.7329306249409663,0.2670693750590337,1606.87382494275,1512.51812412432,,,,,,,1615.04488169849,1498.45167298475,0.8146168117820254,0.18538318821797461,122,95
2020-01-17,2020,0,,TOR,WAS,1645.65897186086,1389.61470226522,0.8859027037415161,0.11409729625848386,1649.4479017484,1385.82577237768,,,,,,,1611.20390493668,1454.95638853484,0.805304528474188,0.19469547152581201,140,111
2020-01-17,2020,0,,PHI,CHI,1587.9539029107,1397.6647915453,0.8417142245538739,0.1582857754461261,1590.7828238919,1394.8358705641,,,,,,,1605.61507084617,1405.90173136659,0.8461587346896828,0.15384126531031717,100,89
2020-01-17,2020,0,,IND,MIN,1567.40569258368,1415.12923924515,0.8103398593285144,0.18966014067148562,1568.93073160766,1413.60420022117,,,,,,,1507.33157711061,1441.87210631756,0.7199450872343135,0.2800549127656865,116,114
2020-01-17,2020,0,,MEM,CLE,1505.29427956672,1334.78811123389,0.8259452634814245,0.1740547365185755,1507.10418063816,1332.97821016245,,,,,,,1469.05148824295,1355.36025588049,0.778011874245198,0.22198812575480198,113,109
2020-01-17,2020,0,,OKC,MIA,1574.84341014119,1584.17800913339,0.6275947475347246,0.37240525246527545,1563.45798509771,1595.56343417687,,,,,,,1548.88728114436,1526.42920726598,0.6825218082644003,0.31747819173559966,108,115
2020-01-17,2020,0,,SAS,ATL,1526.74971165627,1330.68883301875,0.8460907414144058,0.15390925858559423,1517.78733851796,1339.65120615706,,,,,,,1432.01337656923,1379.38282866728,0.702159738819208,0.297840261180792,120,121
2020-01-17,2020,0,,DAL,POR,1601.59086338984,1490.01396025318,0.7716998657573024,0.22830013424269757,1605.13636256679,1486.46846107623,,,,,,,1631.4500805319,1490.57025871234,0.7893671345437218,0.21063286545627824,120,112
2020-01-18,2020,0,,NOP,LAC,1485.20940705329,1606.87382494275,0.46886274166328223,0.5311372583367178,1480.05625510146,1612.02697689458,,,,,,,1447.31889479943,1613.31557077585,0.4095177370921824,0.5904822629078176,130,133
2020-01-18,2020,0,,BRK,MIL,1440.72077785222,1744.60189176679,0.23619874379635725,0.7638012562036427,1434.06789765994,1751.25477195907,,,,,,,1457.0786593326,1736.93022676488,0.25828875317672473,0.7417112468232753,97,117
2020-01-18,2020,0,,BOS,PHO,1596.46539712738,1404.37212175974,0.8430930072770505,0.1569069927229495,1582.54955662376,1418.28796226336,,,,,,,1590.35891143191,1459.67524541915,0.7790337053785599,0.22096629462144013,119,123
2020-01-18,2020,0,,NYK,PHI,1313.43786495208,1590.7828238919,0.2648560913942414,0.7351439086057586,1310.84439771658,1593.3762911274,,,,,,,1313.84402482431,1605.60748719089,0.293590321702897,0.706409678297103,87,90
2020-01-18,2020,0,,ATL,DET,1339.65120615706,1422.59777229803,0.5245221742379585,0.47547782576204145,1314.7201691561,1447.52880929899,,,,,,,1379.66680413024,1387.71605001689,0.5679669452075626,0.43203305479243737,103,136
2020-01-18,2020,0,,CHI,CLE,1394.8358705641,1332.97821016245,0.7174256445868333,0.28257435541316667,1397.25353810506,1330.56054262149,,,,,,,1390.99097071744,1341.37611779059,0.6986064719239937,0.3013935280760063,118,116
2020-01-18,2020,0,,MIN,TOR,1413.60420022117,1649.4479017484,0.3138934788519435,0.6861065211480565,1407.72793393196,1655.32416803761,,,,,,,1472.24885046024,1628.50168196783,0.4210111352604872,0.5789888647395127,112,122
2020-01-18,2020,0,,HOU,LAL,1606.66706734237,1665.30827641936,0.5592405248053125,0.4407594751946875,1595.40741505588,1676.56792870585,,,,,,,1701.12378750517,1647.36310767717,0.7090709240168123,0.29092907598318773,115,124
2020-01-18,2020,0,,GSW,ORL,1354.6265733173,1512.51812412432,0.41744992395092667,0.5825500760490734,1370.33943833096,1496.80525911066,,,,,,,1303.54083924672,1511.60557071094,0.3423120857061731,0.6576879142938269,109,95
2020-01-18,2020,0,,OKC,POR,1563.45798509771,1486.46846107623,0.7347453364443123,0.2652546635556877,1569.1519786985,1480.77446747544,,,,,,,1470.87376154689,1336.47266292989,0.797912250916211,0.20208774908378901,119,106
2020-01-18,2020,0,,UTA,SAC,1629.95782098299,1429.05093206594,0.8496884090317112,0.15031159096828883,1634.2004738444,1424.80827920453,,,,,,,1579.33916891976,1443.32510498671,0.818011687169958,0.18198831283004202,123,101
2020-01-19,2020,0,,SAS,MIA,1517.78733851796,1595.56343417687,0.5319392204220648,0.46806077957793524,1524.26009748508,1589.09067520975,,,,,,,1431.16467263511,1543.26835339484,0.4833788130692124,0.5166211869307876,107,102
2020-01-19,2020,0,,DEN,IND,1597.30338757846,1568.93073160766,0.6767711097339291,0.32322889026607093,1583.60762823539,1582.62649095073,,,,,,,1503.60067594161,1506.42134802977,0.6869078099653989,0.3130921900346011,107,115
2020-01-20,2020,0,,WAS,DET,1385.82577237768,1447.52880929899,0.5548916270160531,0.4451083729839469,1392.50494293666,1440.84963874001,,,,,,,1438.31546732165,1396.87009228388,0.6853427040498871,0.31465729595011294,106,100
2020-01-20,2020,0,,ATL,TOR,1314.7201691561,1655.32416803761,0.20020270230752674,0.7997972976924732,1312.35719817565,1657.68713901806,,,,,,,1359.71792977142,1635.09574284836,0.27498963875509885,0.7250103612449011,117,122
2020-01-20,2020,0,,BRK,PHI,1434.06789765994,1593.3762911274,0.41546784813256293,0.5845321518674371,1427.93355231958,1599.51063646776,,,,,,,1371.89925851729,1574.76532394247,0.3464923561203207,0.6535076438796793,111,117
2020-01-20,2020,0,,CLE,NYK,1330.56054262149,1310.84439771658,0.6657759278728864,0.3342240721271136,1306.43919439292,1334.96574594515,,,,,,,1361.23640524488,1322.83504993403,0.6877909594081025,0.31220904059189747,86,106
2020-01-20,2020,0,,CHO,ORL,1385.4324527066,1496.80525911066,0.4836390590344648,0.5163609409655352,1368.11295361817,1514.12475819909,,,,,,,1326.61119883934,1506.65183686895,0.3927899986652596,0.6072100013347403,83,106
2020-01-20,2020,0,,HOU,OKC,1595.40741505588,1569.1519786985,0.6740993040570017,0.3259006959429983,1584.85366001074,1579.70573374364,,,,,,,1701.33329409635,1567.91909723447,0.7884567841356309,0.21154321586436908,107,112
2020-01-20,2020,0,,MEM,NOP,1507.10418063816,1480.05625510146,0.6751007157539671,0.32489928424603287,1491.50719135314,1495.65324438648,,,,,,,1459.96039352242,1480.6930689198,0.6074386106459466,0.3925613893540534,116,126
2020-01-20,2020,0,,MIA,SAC,1589.09067520975,1424.80827920453,0.820734505821688,0.17926549417831195,1591.17344161511,1422.72551279917,,,,,,,1401.94858829433,1466.31985378344,0.4819372831429894,0.5180627168570107,118,113
2020-01-20,2020,0,,MIL,CHI,1751.25477195907,1397.25353810506,0.9317216375525009,0.06827836244749907,1752.48217705819,1396.02613300594,,,,,,,1736.17857206086,1404.17820412546,0.9205331138366473,0.07946688616335273,111,98
2020-01-20,2020,0,,BOS,LAL,1582.54955662376,1676.56792870585,0.5086074041290521,0.49139259587094786,1604.9666087885,1654.15087654111,,,,,,,1514.86449414419,1693.66077049422,0.3913833731140477,0.6086166268859523,139,107
2020-01-20,2020,0,,MIN,DEN,1407.72793393196,1583.60762823539,0.3925040548821993,0.6074959451178007,1401.50179548641,1589.83376668094,,,,,,,1529.68687275741,1508.43241827905,0.7285661970703261,0.2714338029296739,100,107
2020-01-20,2020,0,,PHO,SAS,1418.28796226336,1524.26009748508,0.491406252916872,0.508593747083128,1413.56172605782,1528.98633369062,,,,,,,1490.66056089989,1420.99635885273,0.7690745351448812,0.23092546485511878,118,120
2020-01-20,2020,0,,UTA,IND,1634.2004738444,1582.62649095073,0.7052718621535209,0.2947281378464791,1645.69511638444,1571.13184841069,,,,,,,1588.35127345411,1508.02154218608,0.8165434158044104,0.18345658419558963,118,88
2020-01-20,2020,0,,POR,GSW,1480.77446747544,1370.33943833096,0.7705397449536046,0.22946025504639544,1483.53870886653,1367.57519693987,,,,,,,1339.74329564082,1342.18765487387,0.6196888653040299,0.3803111346959701,129,124
2020-01-21,2020,0,,DAL,LAC,1605.13636256679,1612.02697689458,0.6308769337811563,0.3691230662188437,1597.51465824188,1619.64868121949,,,,,,,1625.82778560866,1611.98362479825,0.656581083194324,0.34341891680567604,107,110
2020-01-22,2020,0,,TOR,PHI,1657.68713901806,1599.51063646776,0.7131100660603381,0.2868899339396619,1663.6137984232,1593.58397706262,,,,,,,1633.43255227274,1598.63370533649,0.6749796709761451,0.3250203290238549,107,95
2020-01-22,2020,0,,DET,SAC,1440.84963874001,1422.72551279917,0.6637335927672017,0.3362664072327983,1451.26335453469,1412.31179700449,,,,,,,1317.19520685634,1477.6349257097,0.42168901885743904,0.578310981142561,127,106
2020-01-22,2020,0,,ORL,OKC,1514.12475819909,1579.70573374364,0.5493715517461181,0.45062844825388193,1505.38790527692,1588.44258666581,,,,,,,1519.40098761082,1561.74335447565,0.5759757660595813,0.42402423394041866,114,120
2020-01-22,2020,0,,ATL,LAC,1312.35719817565,1619.64868121949,0.23267537733137475,0.7673246226686252,1327.83448955671,1604.17138983843,,,,,,,1289.33260104392,1418.27982862899,0.5331521380867971,0.46684786191320293,102,95
2020-01-22,2020,0,,NYK,LAL,1334.96574594515,1654.15087654111,0.2206760479830653,0.7793239520169347,1331.55639610876,1657.5602263775,,,,,,,1313.52543600333,1704.06305880489,0.15146714981542372,0.8485328501845762,92,100
2020-01-22,2020,0,,MIA,WAS,1591.17344161511,1392.50494293666,0.8480353098920158,0.1519646901079842,1592.8998159031,1390.77856864867,,,,,,,1427.8798422475,1436.92389341025,0.6251578248563588,0.37484217514364115,134,129
2020-01-22,2020,0,,BOS,MEM,1604.9666087885,1491.50719135314,0.7736034299049049,0.22639657009509506,1612.16870495323,1484.30509518841,,,,,,,1576.38806096749,1444.618996837,0.7907986019413797,0.20920139805862026,119,95
2020-01-22,2020,0,,CHI,MIN,1396.02613300594,1401.50179548641,0.6327716670392552,0.36722833296074475,1401.77055397121,1395.75737452114,,,,,,,1412.39100033613,1528.00773924832,0.4764041858431672,0.5235958141568329,117,110
2020-01-22,2020,0,,HOU,DEN,1584.85366001074,1589.83376668094,0.6334342903702339,0.3665657096297661,1594.43231993914,1580.25510675254,,,,,,,1690.80287168915,1545.31263119138,0.8034255251644137,0.19657447483558632,121,105
2020-01-22,2020,0,,PHO,IND,1413.56172605782,1571.13184841069,0.417899956455297,0.582100043544703,1398.24335773407,1586.45021673444,,,,,,,1483.50156246944,1496.89756219344,0.6289489871620344,0.3710510128379656,87,112
2020-01-22,2020,0,,NOP,SAS,1495.65324438648,1528.98633369062,0.5947809947084689,0.4052190052915311,1487.70617048936,1536.93340758774,,,,,,,1527.99998483428,1439.31146216409,0.7455298568953043,0.25447014310469573,117,121
2020-01-22,2020,0,,GSW,UTA,1367.57519693987,1645.69511638444,0.26398840747880453,0.7360115925211954,1356.74239194654,1656.52792137777,,,,,,,1356.39526096931,1614.18441058414,0.27901502479235757,0.7209849752076425,96,129
2020-01-23,2020,0,,CLE,WAS,1306.43919439292,1390.77856864867,0.5225222010436068,0.4774777989563932,1294.12454880987,1403.09321423172,,,,,,,1355.47035914599,1452.00486892923,0.5778741253140847,0.42212587468591534,112,124
2020-01-23,2020,0,,BRK,LAL,1427.93355231958,1657.5602263775,0.32165180285693956,0.6783481971430605,1420.08623604098,1665.4075426561,,,,,,,1395.78125198049,1658.90046040289,0.3284089726148872,0.6715910273851128,113,128
2020-01-23,2020,0,,POR,DAL,1483.53870886653,1597.51465824188,0.4798978335532418,0.5201021664467582,1474.92078064796,1606.13258646045,,,,,,,1417.28101447523,1611.4645315462,0.371727482312294,0.628272517687706,125,133
2020-01-24,2020,1,,CHO,MIL,1368.11295361817,1752.48217705819,0.09862406531359123,0.9013759346864088,1366.26450468812,1754.33062598824,,,,,,,1324.10001352287,1741.62693233472,0.08290785455671164,0.9170921454432883,103,116
2020-01-24,2020,0,,DET,MEM,1451.26335453469,1484.30509518841,0.5951851483209069,0.40481485167909315,1435.85249900185,1499.71595072125,,,,,,,1271.51621256666,1439.93510964197,0.409309705349406,0.5906902946505941,112,125
2020-01-24,2020,0,,ORL,BOS,1505.38790527692,1612.16870495323,0.4902428836452462,0.5097571163547538,1494.64966951565,1622.9069407145,,,,,,,1523.80060013437,1455.71404645669,0.7246658818631464,0.2753341181368536,98,109
2020-01-24,2020,0,,NYK,TOR,1331.55639610876,1663.6137984232,0.20819668487508905,0.791803315124911,1328.84069769933,1666.32949683263,,,,,,,1319.9082760096,1662.95602179826,0.19306759684674216,0.8069324031532579,112,118
2020-01-24,2020,0,,NOP,DEN,1487.70617048936,1580.25510675254,0.5107212990619292,0.4892787009380708,1479.06148468206,1588.89979255984,,,,,,,1565.76029675569,1544.38677186461,0.66037886797967,0.33962113202032995,106,113
2020-01-24,2020,0,,OKC,ATL,1588.44258666581,1327.83448955671,0.8885314021293171,0.11146859787068286,1592.13373406356,1324.14334215896,,,,,,,1568.2851111093,1341.44427011352,0.8685397518337709,0.13146024816622914,140,111
2020-01-24,2020,0,,CHI,SAC,1401.77055397121,1412.31179700449,0.6259698974610531,0.37403010253894686,1382.01925733049,1432.06309364521,,,,,,,1359.86900934176,1468.86657665447,0.4855767997730185,0.5144232002269815,81,98
2020-01-24,2020,0,,MIN,HOU,1395.75737452114,1594.43231993914,0.3616941375463387,0.6383058624536613,1390.11693528074,1600.07275917954,,,,,,,1517.32218130563,1690.59939068219,0.40175243416657397,0.5982475658334261,124,131
2020-01-24,2020,0,,MIA,LAC,1592.8998159031,1604.17138983843,0.6249850594561138,0.3750149405438862,1583.43119835688,1613.64000738465,,,,,,,1399.97474217358,1567.29935356648,0.39870570771329183,0.6012942922867082,117,122
2020-01-24,2020,0,,SAS,PHO,1536.93340758774,1398.24335773407,0.7980273175620907,0.20197268243790933,1524.45696836996,1410.71979695185,,,,,,,1447.23511160262,1471.54292899817,0.6073746671618159,0.3926253328381841,99,103
2020-01-24,2020,0,,GSW,IND,1356.74239194654,1586.45021673444,0.3215498849246424,0.6784501150753576,1350.32671621844,1592.86589246254,,,,,,,1326.81283693585,1488.90439125598,0.40668996593100143,0.5933100340689985,118,129
2020-01-25,2020,0,,UTA,DAL,1656.52792137777,1606.13258646045,0.7038595796420918,0.2961404203579082,1660.24839104438,1602.41211679384,,,,,,,1640.11684487338,1625.37496865702,0.6980764221996096,0.30192357780039036,112,107
2020-01-25,2020,0,,DET,BRK,1435.85249900185,1420.08623604098,0.6606975276015044,0.33930247239849565,1420.74009525416,1435.19863978867,,,,,,,1327.57200182321,1454.36841119845,0.40191863759193464,0.5980813624080654,111,121
2020-01-25,2020,0,,CLE,CHI,1294.12454880987,1382.01925733049,0.517413868846964,0.48258613115303595,1281.96531774773,1394.17848839263,,,,,,,1346.53725427483,1363.10544344133,0.6785121813657821,0.32148781863421794,106,118
2020-01-25,2020,0,,MIN,OKC,1390.11693528074,1592.13373406356,0.3572647256047888,0.6427352743952113,1383.68662702215,1598.56404232215,,,,,,,1517.97359383257,1423.25226781175,0.7584444321516552,0.24155556784834475,104,113
2020-01-25,2020,0,,PHI,LAL,1593.58397706262,1665.4075426561,0.5404604855383531,0.45953951446164687,1606.74939943281,1652.24212028591,,,,,,,1566.44665562256,1650.99495191837,0.5090055353732302,0.49099446462676977,108,91
2020-01-26,2020,0,,DEN,HOU,1588.89979255984,1600.07275917954,0.6251180902606869,0.3748819097393131,1594.78889021436,1594.18366152502,,,,,,,1554.08646607877,1689.69650393138,0.5013932937237555,0.4986067062762445,117,110
2020-01-26,2020,0,,SAS,TOR,1524.45696836996,1666.32949683263,0.44003065416448406,0.5599693458355159,1519.07153761354,1671.71492758905,,,,,,,1451.80662411249,1656.20934124786,0.36424121031348594,0.635758789686514,106,110
2020-01-26,2020,0,,NYK,BRK,1328.84069769933,1435.19863978867,0.49085120704233115,0.5091487929576688,1341.38146326123,1422.65787422677,,,,,,,1332.63777051688,1385.1081980308,0.6257212755413596,0.3742787244586404,110,97
2020-01-26,2020,0,,MEM,PHO,1499.71595072125,1410.71979695185,0.7479953677378968,0.25200463226210323,1502.79700696035,1407.63874071275,,,,,,,1445.76332929084,1476.06400254316,0.5911107511727106,0.4088892488272894,114,109
2020-01-26,2020,0,,NOP,BOS,1479.06148468206,1622.9069407145,0.4372341615781658,0.5627658384218341,1494.76589083606,1607.2025345605,,,,,,,1556.90205686464,1494.74949902739,0.7124569935251138,0.2875430064748862,123,108
2020-01-26,2020,0,,ATL,WAS,1324.14334215896,1403.09321423172,0.5302565563527052,0.4697434436472948,1338.74879203045,1388.48776436023,,,,,,,1354.4352519616,1459.45961361096,0.4930488835368545,0.5069511164631455,152,133
2020-01-26,2020,0,,ORL,LAC,1494.64966951565,1613.64000738465,0.4726978904374951,0.5273021095625049,1482.1118475656,1626.1778293347,,,,,,,1528.27833175699,1558.55783966067,0.5913100934299117,0.4086899065700883,97,112
2020-01-26,2020,0,,POR,IND,1474.92078064796,1592.86589246254,0.4741978485624966,0.5258021514375034,1485.99277179312,1581.79390131738,,,,,,,1466.91968274029,1445.56418180105,0.6631790502628119,0.3368209497371881,139,129
2020-01-27,2020,0,,DET,CLE,1420.74009525416,1281.96531774773,0.7981059185730953,0.20189408142690468,1394.17512173384,1308.53029126805,,,,,,,1374.83805668238,1340.68755631705,0.6859998181118662,0.31400018188813383,100,115
2020-01-27,2020,0,,MIA,ORL,1583.43119835688,1482.1118475656,0.7611304799664198,0.2388695200335802,1590.4046130056,1475.13843291688,,,,,,,1416.99828155365,1528.10004496777,0.5410549825287291,0.4589450174712709,113,92
2020-01-27,2020,0,,CHI,SAS,1394.17848839263,1519.07153761354,0.46423719680882786,0.5357628031911721,1398.59750152995,1514.65252447622,,,,,,,1343.81599661916,1420.70859541619,0.601298004356779,0.39870199564322095,110,109
2020-01-27,2020,0,,MIN,SAC,1383.68662702215,1432.06309364521,0.5737502967077907,0.42624970329220935,1376.1167847839,1439.63293588346,,,,,,,1522.12868360961,1474.11214682434,0.7033519230880975,0.29664807691190254,129,133
2020-01-27,2020,0,,OKC,DAL,1598.56404232215,1602.41211679384,0.6349460713677758,0.3650539286322242,1584.28754599682,1616.68861311917,,,,,,,1450.94979048322,1609.44096198995,0.42226891185632787,0.5777310881436721,97,107
2020-01-27,2020,0,,UTA,HOU,1660.24839104438,1594.18366152502,0.7223092780412529,0.2776907219587471,1644.03239658249,1610.39965598691,,,,,,,1634.63465398642,1407.08160928399,0.9121831630948914,0.08781683690510855,117,126
2020-01-28,2020,0,,PHI,GSW,1606.74939943281,1350.32671621844,0.8861227017453148,0.11387729825468518,1608.70085425238,1348.37526139887,,,,,,,1584.72032691948,1328.35057988975,0.8904846444880904,0.1095153555119096,115,104
2020-01-28,2020,0,,CHO,NYK,1366.26450468812,1341.38146326123,0.6723613453606736,0.3276386546393264,1370.45707267289,1337.18889527646,,,,,,,1332.93978125234,1339.42921101851,0.6212435338505643,0.3787564661494357,97,92
2020-01-28,2020,0,,TOR,ATL,1671.71492758905,1338.74879203045,0.9236040249923627,0.07639597500763728,1673.31035381491,1337.15336580459,,,,,,,1641.34206288877,1356.79987743435,0.8963612620491733,0.10363873795082668,130,114
2020-01-28,2020,0,,CLE,NOP,1308.53029126805,1494.76589083606,0.37838422830276186,0.6216157716972381,1299.42512521676,1503.87105688735,,,,,,,1346.28631525109,1586.86720877017,0.25790921294051417,0.7420907870594858,111,125
2020-01-28,2020,0,,MIL,WAS,1754.33062598824,1388.48776436023,0.9359325556893335,0.06406744431066647,1755.85967322373,1386.95871712474,,,,,,,1591.75601452754,1441.72266567551,0.8012300212257862,0.19876997877421376,151,131
2020-01-28,2020,0,,MEM,DEN,1502.79700696035,1594.78889021436,0.5115225659570356,0.4884774340429644,1511.61061953039,1585.97527764432,,,,,,,1452.06072684906,1564.06847755248,0.4823703575328587,0.5176296424671414,104,96
2020-01-28,2020,0,,MIA,BOS,1590.4046130056,1607.2025345605,0.6174998225237595,0.38250017747624054,1578.39209411367,1619.21505345243,,,,,,,1461.56966453733,1519.31276050792,0.489054919599798,0.510945080400202,101,109
2020-01-28,2020,0,,DAL,PHO,1616.68861311917,1407.63874071275,0.855577552509352,0.14442244749064803,1568.19422275525,1456.13313107666,,,,,,,1588.59301324334,1470.77625570444,0.7257572115539411,0.27424278844605887,104,133
2020-01-29,2020,0,,IND,CHI,1581.79390131738,1398.59750152995,0.8361983390793605,0.16380166092063952,1584.39372713645,1395.99767571088,,,,,,,1511.71292733793,1335.93963786918,0.8203700927134803,0.17962990728651973,115,106
2020-01-29,2020,0,,BRK,DET,1422.65787422677,1394.17512173384,0.6769097318784636,0.3230902681215364,1428.73860768786,1388.09438827275,,,,,,,1488.9303403616,1338.59464381402,0.804693027886217,0.195306972113783,125,115
2020-01-29,2020,0,,NYK,MEM,1337.18889527646,1511.61061953039,0.39450705636630634,0.6054929436336937,1324.56840523427,1524.23110957258,,,,,,,1329.20854614169,1437.80718372074,0.4805762242125538,0.5194237757874463,106,127
2020-01-29,2020,0,,SAS,UTA,1514.65252447622,1644.03239658249,0.4578194581333926,0.5421805418666075,1523.99457357371,1634.690347485,,,,,,,1418.90688753081,1619.39356598902,0.3569400955172667,0.6430599044827333,127,120
2020-01-29,2020,0,,POR,HOU,1485.99277179312,1610.39965598691,0.4649333344064375,0.5350666655935625,1499.36600179698,1597.02642598305,,,,,,,1480.49421325707,1598.38335318831,0.4698629822380162,0.5301370177619837,125,112
2020-01-29,2020,0,,SAC,OKC,1439.63293588346,1584.28754599682,0.43608838219141194,0.5639116178085881,1425.8392094421,1598.08127243818,,,,,,,1472.39341220189,1558.27305840232,0.5080200417264484,0.49197995827355157,100,120
2020-01-30,2020,0,,CLE,TOR,1299.42512521676,1673.31035381491,0.1712761088144603,0.8287238911855397,1297.2523375811,1675.48314145057,,,,,,,1350.50571637699,1576.03635192482,0.3260422253818756,0.6739577746181244,109,115
2020-01-30,2020,0,,WAS,CHO,1386.95871712474,1370.45707267289,0.6616458633354957,0.3383541366645043,1394.92029622328,1362.49549357435,,,,,,,1450.35534226256,1330.81794000385,0.7703714946651652,0.2296285053348348,121,107
2020-01-30,2020,0,,ATL,PHI,1337.15336580459,1608.70085425238,0.2714048275177143,0.7285951724822857,1354.68081392475,1591.17340613222,,,,,,,1363.74700096051,1578.30172417909,0.3421359687334286,0.6578640312665713,127,117
2020-01-30,2020,0,,BOS,GSW,1619.21505345243,1348.37526139887,0.8942327764659556,0.10576722353404444,1621.41143488221,1346.17887996909,,,,,,,1539.91772821496,1340.49956991171,0.8381547634216137,0.16184523657838634,119,104
2020-01-30,2020,0,,DEN,UTA,1585.97527764432,1634.690347485,0.573273540794791,0.426726459205209,1592.31470346808,1628.35092166124,,,,,,,1520.36464502935,1575.23166540867,0.6785631958609265,0.3214368041390735,106,100
2020-01-30,2020,0,,LAC,SAC,1626.1778293347,1425.8392094421,0.8492701372790731,0.15072986272092692,1588.28781102965,1463.72922774715,,,,,,,1682.96481589949,1468.05698438766,0.8788646820556177,0.12113531794438226,103,124
2020-01-31,2020,0,,DET,TOR,1388.09438827275,1675.48314145057,0.25375279501468134,0.7462472049853186,1382.68670404787,1680.89082567545,,,,,,,1364.60565342374,1568.40884996534,0.4158422441158911,0.5841577558841089,92,105
2020-01-31,2020,0,,BRK,CHI,1428.73860768786,1395.99767571088,0.6822471771243226,0.3177528228756774,1436.47334106476,1388.26294233398,,,,,,,1486.89401250197,1338.33351379517,0.8039274630538112,0.19607253694618876,133,118
2020-01-31,2020,0,,HOU,DAL,1597.02642598305,1568.19422275525,0.6773495180993298,0.32265048190067025,1601.94795041459,1563.27269832371,,,,,,,1639.62629408983,1524.968788181,0.7570369788815472,0.2429630211184528,128,121
2020-01-31,2020,0,,NOP,MEM,1503.87105688735,1524.23110957258,0.6126450770919728,0.3873549229080272,1519.01863238286,1509.08353407707,,,,,,,1575.3199577844,1378.21746812561,0.8421157936473546,0.15788420635264544,139,111
2020-01-31,2020,0,,MIL,DEN,1755.85967322373,1592.31470346808,0.8201090959522497,0.17989090404775032,1731.67467334665,1616.49970334516,,,,,,,1662.95208981327,1564.26165146993,0.8065361802491009,0.1934638197508991,115,127
2020-01-31,2020,0,,PHO,OKC,1456.13313107666,1598.08127243818,0.43992340660251616,0.5600765933974838,1450.74932801002,1603.46507550482,,,,,,,1495.75790632264,1572.21210639557,0.5345097826883651,0.46549021731163487,107,111
2020-01-31,2020,0,,LAL,POR,1652.24212028591,1499.36600179698,0.8108698184190695,0.18913018158093053,1633.78368381168,1517.82443827121,,,,,,,1687.1916771157,1476.88059189247,0.8453808165238674,0.15461918347613257,119,127
2020-02-01,2020,0,,LAC,MIN,1588.28781102965,1376.1167847839,0.8577834617550351,0.14221653824496494,1590.93614820561,1373.46844760794,,,,,,,1713.52784009239,1523.48087897683,0.8443257803869949,0.1556742196130051,118,106
2020-02-01,2020,0,,IND,NYK,1584.39372713645,1324.56840523427,0.8880843292341929,0.11191567076580711,1563.41120374956,1345.55092862116,,,,,,,1556.44675163173,1303.50285521703,0.8855550058391976,0.11444499416080245,85,92
2020-02-01,2020,0,,ORL,MIA,1475.13843291688,1578.39209411367,0.49531774202023043,0.5046822579797696,1463.03190427439,1590.49862275616,,,,,,,1526.96610411567,1512.61820339564,0.6500114926630215,0.3499885073369785,89,102
